457474,0,EURUSD,569742,2024-07-09 4:29:28 PM,0,2,1.08139,569742,0,0,0
457474,0,AUDUSD,570314,2024-07-10 4:40:50 PM,0,2,0.67429,570314,0,0,0
457474,0,AUDUSD,570556,2024-07-10 6:01:56 PM,0,2,0.67425,570556,0,0,0
457474,0,EURUSD,570661,2024-07-10 6:22:09 PM,0,2,1.08231,570661,0,0,0
457474,0,AUDUSD,570632,2024-07-10 6:24:44 PM,1,2,0.67487,570632,0,0,0
457474,0,AUDUSD,570703,2024-07-10 7:21:43 PM,0,2,0.67444,570703,0,0,0
457474,0,EURUSD,570727,2024-07-10 7:59:38 PM,0,2,1.0821,570727,0,0,0
457474,0,EURUSD,570761,2024-07-11 1:23:10 PM,1,2,1.08486,570761,0,0,0
457474,0,EURUSD,570777,2024-07-11 4:29:53 PM,0,2,1.08647,570777,0,0,0
457474,0,AUDUSD,571718,2024-07-12 6:17:13 PM,0,2,0.67851,571718,0,0,0
457474,0,AUDUSD,572244,2024-07-15 12:49:59 PM,1,2,0.67848,572244,0,0,0
457474,0,AUDUSD,572444,2024-07-15 1:16:58 PM,1,2,0.67863,572444,0,0,0
457474,0,AUDUSD,574074,2024-07-16 6:28:40 PM,0,2,0.67223,574074,0,0,0
457474,0,EURUSD,575295,2024-07-17 6:57:17 PM,1,2,1.09333,575295,0,0,0
457474,0,AUDUSD,575575,2024-07-17 8:47:47 PM,0,2,0.67215,575575,0,0,0
457474,0,EURUSD,575814,2024-07-18 5:38:30 PM,1,2,1.09158,575814,0,0,0
457474,0,EURUSD,575821,2024-07-18 5:56:20 PM,0,2,1.09083,575821,0,0,0
457474,0,AUDUSD,576458,2024-07-18 7:02:55 PM,1,2,0.67335,576458,0,0,0
457474,0,AUDUSD,576586,2024-07-18 9:59:40 PM,1,2,0.67169,576586,0,0,0
457474,0,AUDUSD,576656,2024-07-19 5:46:06 PM,0,2,0.66893,576656,0,0,0
457474,0,EURUSD,579319,2024-07-22 1:58:57 PM,1,2,1.08934,579319,0,0,0
457474,0,AUDUSD,582374,2024-07-23 8:30:49 PM,1,2,0.66147,582374,0,0,0
457474,0,AUDUSD,582426,2024-07-24 1:25:28 PM,0,2,0.65909,582426,0,0,0
457474,0,AUDUSD,585574,2024-07-25 7:23:55 PM,1,2,0.65506,585574,0,0,0
457474,0,EURUSD,585772,2024-07-25 11:33:35 PM,1,2,1.08518,585772,0,0,0
457474,0,AUDUSD,585678,2024-07-25 11:54:56 PM,1,2,0.65426,585678,0,0,0
457474,0,EURUSD,586411,2024-07-26 4:59:50 PM,0,2,1.08602,586411,0,0,0
457474,0,AUDUSD,586414,2024-07-26 4:59:50 PM,0,2,0.65609,586414,0,0,0
457474,0,EURUSD,588036,2024-07-29 8:40:24 PM,0,1,1.08204,588036,0,0,0
457474,0,AUDUSD,588967,2024-07-30 6:06:53 PM,0,2,0.65318,588967,0,0,0
457474,0,AUDUSD,589065,2024-07-30 6:50:52 PM,0,2,0.65355,589065,0,0,0
457474,0,EURUSD,589253,2024-07-31 5:24:19 PM,1,2,1.08439,589253,0,0,0
457474,0,EURUSD,589271,2024-07-31 6:14:38 PM,0,1,1.08405,589271,0,0,0
457474,0,CADJPY,589293,2024-07-31 6:59:10 PM,1,1,108.877,589293,0,0,0
457474,0,AUDNZD,589676,2024-07-31 7:15:45 PM,0,1,1.09925,589676,0,0,0
457474,0,EURUSD,590269,2024-08-01 6:30:05 AM,1,1,1.08272,590269,0,0,0
457474,0,GBPUSD,590291,2024-08-01 6:36:00 AM,1,1,1.28539,590291,0,0,0
457474,0,XAUUSD,590313,2024-08-01 6:38:53 AM,1,1,2447.12,590313,0,0,0
457474,0,XAUUSD,590335,2024-08-01 6:47:55 AM,1,1,2443.16,590335,0,0,0
457474,0,XAUUSD,590357,2024-08-01 6:54:02 AM,1,1,2439.9,590357,0,0,0
457474,0,XAUUSD,590380,2024-08-01 7:02:56 AM,1,1,2440.39,590380,0,0,0
457474,0,EURUSD,590402,2024-08-01 7:17:09 AM,0,1,1.08306,590402,0,0,0
457474,0,EURUSD,590425,2024-08-01 7:20:52 AM,1,0.5,1.08304,590425,0,0,0
457474,0,EURUSD,590447,2024-08-01 7:27:10 AM,0,0.6,1.08326,590447,0,0,0
457474,0,XAUUSD,590469,2024-08-01 7:30:40 AM,1,1,2442.92,590469,0,0,0
457474,0,EURUSD,590480,2024-08-01 7:33:08 AM,0,1,1.0833,590480,0,0,0
457474,0,XAUUSD,590514,2024-08-01 8:02:25 AM,1,1,2443,590514,0,0,0
457474,0,XAUUSD,590536,2024-08-01 8:49:11 AM,1,1,2445.81,590536,0,0,0
457474,0,XAUUSD,590558,2024-08-01 9:09:08 AM,1,1,2443.96,590558,0,0,0
457474,0,EURUSD,591165,2024-08-02 5:50:42 AM,1,1,1.07897,591165,0,0,0
457474,0,EURJPY,591166,2024-08-02 5:50:51 AM,0,1,161.481,591166,0,0,0
457474,0,USDJPY,591167,2024-08-02 5:50:59 AM,1,1,149.63,591167,0,0,0
457474,0,EURJPY,591170,2024-08-02 5:54:29 AM,1,5,161.384,591170,0,0,0
457991,0,EURUSD,591182,2024-08-02 12:46:40 PM,1,0.11,1.08108,591182,0,0,0
457991,0,EURJPY,591193,2024-08-02 12:46:40 PM,0,0.11,161.15,591193,0,0,0
457991,0,USDJPY,591204,2024-08-02 12:46:40 PM,1,0.11,149.038,591204,0,0,0
457991,0,EURJPY,591215,2024-08-02 12:46:40 PM,1,0.57,161.126,591215,0,0,0
457474,0,EURUSD,591261,2024-08-02 1:01:50 PM,0,1,1.08174,591261,0,0,0
457991,0,EURUSD,591272,2024-08-02 1:01:53 PM,0,0.11,1.08175,591272,0,0,0
457991,0,EURUSD,591295,2024-08-02 1:10:47 PM,0,0.11,1.08206,591295,0,0,0
457991,0,EURUSD,591306,2024-08-02 1:13:44 PM,0,0.11,1.08211,591306,0,0,0
457474,0,CADJPY,591328,2024-08-02 1:20:51 PM,1,1,107.241,591328,0,0,0
457991,0,CADJPY,591339,2024-08-02 1:20:58 PM,1,0.11,107.241,591339,0,0,0
457474,0,XAUUSD,591352,2024-08-02 1:23:48 PM,0,1,2462.64,591352,0,0,0
457991,0,XAUUSD,591363,2024-08-02 1:23:49 PM,0,0.11,2462.61,591363,0,0,0
457474,0,XAUUSD,593208,2024-08-06 9:39:47 AM,1,1,2410.34,593208,0,0,0
457991,0,XAUUSD,593219,2024-08-06 9:39:52 AM,1,0.18,2409.91,593219,0,0,0
457474,0,XAUUSD,593220,2024-08-06 9:40:06 AM,0,1,2410.47,593220,0,0,0
457991,0,XAUUSD,593231,2024-08-06 9:40:07 AM,0,0.18,2410.47,593231,0,0,0
457474,0,XAUUSD,593232,2024-08-06 9:40:21 AM,1,1,2408.7,593232,0,0,0
457991,0,XAUUSD,593243,2024-08-06 9:40:21 AM,1,0.18,2408.82,593243,0,0,0
457474,0,XAUUSD,593244,2024-08-06 9:40:22 AM,0,1,2408.92,593244,0,0,0
457474,0,XAUUSD,593245,2024-08-06 9:40:22 AM,1,1,2408.8,593245,0,0,0
457474,0,XAUUSD,593246,2024-08-06 9:40:23 AM,1,1,2408.82,593246,0,0,0
457474,0,XAUUSD,593247,2024-08-06 9:40:24 AM,1,1,2408.82,593247,0,0,0
457474,0,XAUUSD,593248,2024-08-06 9:40:25 AM,0,1,2409.06,593248,0,0,0
457474,0,XAUUSD,593249,2024-08-06 9:40:26 AM,1,1,2408.8,593249,0,0,0
457474,0,XAUUSD,593250,2024-08-06 9:40:27 AM,0,1,2409.06,593250,0,0,0
457474,0,XAUUSD,593251,2024-08-06 9:40:28 AM,1,1,2408.91,593251,0,0,0
457991,0,XAUUSD,593262,2024-08-06 9:40:29 AM,0,0.18,2409.1,593262,0,0,0
457991,0,XAUUSD,593273,2024-08-06 9:40:29 AM,1,0.18,2408.86,593273,0,0,0
457991,0,XAUUSD,593283,2024-08-06 9:40:29 AM,1,0.18,2408.86,593283,0,0,0
457474,0,XAUUSD,593285,2024-08-06 9:40:29 AM,0,1,2409.1,593285,0,0,0
457991,0,XAUUSD,593296,2024-08-06 9:40:29 AM,1,0.18,2408.86,593296,0,0,0
457991,0,XAUUSD,593307,2024-08-06 9:40:29 AM,0,0.18,2409.1,593307,0,0,0
457991,0,XAUUSD,593318,2024-08-06 9:40:29 AM,1,0.18,2408.86,593318,0,0,0
457991,0,XAUUSD,593329,2024-08-06 9:40:29 AM,0,0.18,2409.1,593329,0,0,0
457991,0,XAUUSD,593340,2024-08-06 9:40:29 AM,1,0.18,2408.86,593340,0,0,0
457474,0,XAUUSD,593341,2024-08-06 9:40:30 AM,1,1,2408.86,593341,0,0,0
457474,0,XAUUSD,593342,2024-08-06 9:40:31 AM,1,1,2409.1,593342,0,0,0
457474,0,XAUUSD,593343,2024-08-06 9:40:36 AM,0,1,2409,593343,0,0,0
457474,0,XAUUSD,593344,2024-08-06 9:40:37 AM,0,1,2408.92,593344,0,0,0
457991,0,XAUUSD,593355,2024-08-06 9:40:39 AM,0,0.18,2408.8,593355,0,0,0
457991,0,XAUUSD,593366,2024-08-06 9:40:39 AM,1,0.18,2408.56,593366,0,0,0
457991,0,XAUUSD,593377,2024-08-06 9:40:39 AM,1,0.18,2408.56,593377,0,0,0
457991,0,XAUUSD,593387,2024-08-06 9:40:39 AM,0,0.18,2408.8,593387,0,0,0
457991,0,XAUUSD,593399,2024-08-06 9:40:40 AM,0,0.18,2408.8,593399,0,0,0
457474,0,XAUUSD,593400,2024-08-06 9:40:57 AM,0,1,2408.86,593400,0,0,0
457474,0,XAUUSD,593401,2024-08-06 9:40:59 AM,1,1,2408.39,593401,0,0,0
457991,0,XAUUSD,593412,2024-08-06 9:41:03 AM,0,0.18,2408.61,593412,0,0,0
457991,0,XAUUSD,593423,2024-08-06 9:41:03 AM,1,0.18,2408.38,593423,0,0,0
457474,0,XAUUSD,593520,2024-08-06 9:44:57 AM,0,1,2405.19,593520,0,0,0
457474,0,XAUUSD,593521,2024-08-06 9:44:58 AM,1,1,2404.9,593521,0,0,0
457474,0,XAUUSD,593522,2024-08-06 9:44:59 AM,1,1,2404.67,593522,0,0,0
457991,0,XAUUSD,593531,2024-08-06 9:45:00 AM,0,0.18,2404.91,593531,0,0,0
457474,0,XAUUSD,593540,2024-08-06 9:45:00 AM,0,1,2404.91,593540,0,0,0
457991,0,XAUUSD,593545,2024-08-06 9:45:00 AM,1,0.18,2404.69,593545,0,0,0
457991,0,XAUUSD,593556,2024-08-06 9:45:00 AM,1,0.18,2404.69,593556,0,0,0
457474,0,XAUUSD,593557,2024-08-06 9:45:01 AM,1,1,2404.7,593557,0,0,0
457474,0,XAUUSD,593558,2024-08-06 9:45:01 AM,0,1,2404.98,593558,0,0,0
457474,0,XAUUSD,593559,2024-08-06 9:45:02 AM,1,1,2404.79,593559,0,0,0
457474,0,XAUUSD,593560,2024-08-06 9:45:04 AM,0,1,2405.29,593560,0,0,0
457474,0,XAUUSD,593561,2024-08-06 9:45:04 AM,1,1,2405.15,593561,0,0,0
457474,0,XAUUSD,593562,2024-08-06 9:45:05 AM,1,1,2405.3,593562,0,0,0
457474,0,XAUUSD,593563,2024-08-06 9:45:06 AM,1,1,2405.38,593563,0,0,0
457474,0,XAUUSD,593564,2024-08-06 9:45:07 AM,0,1,2405.71,593564,0,0,0
457474,0,XAUUSD,593565,2024-08-06 9:45:08 AM,1,1,2405.45,593565,0,0,0
457991,0,XAUUSD,593576,2024-08-06 9:45:08 AM,0,0.18,2405.68,593576,0,0,0
457991,0,XAUUSD,593587,2024-08-06 9:45:08 AM,1,0.18,2405.45,593587,0,0,0
457474,0,XAUUSD,593588,2024-08-06 9:45:08 AM,0,1,2405.68,593588,0,0,0
457991,0,XAUUSD,593599,2024-08-06 9:45:08 AM,0,0.18,2405.68,593599,0,0,0
457991,0,XAUUSD,593610,2024-08-06 9:45:09 AM,1,0.18,2405.45,593610,0,0,0
457991,0,XAUUSD,593621,2024-08-06 9:45:09 AM,0,0.18,2405.68,593621,0,0,0
457991,0,XAUUSD,593632,2024-08-06 9:45:09 AM,1,0.18,2405.45,593632,0,0,0
457991,0,XAUUSD,593643,2024-08-06 9:45:09 AM,1,0.18,2405.45,593643,0,0,0
457991,0,XAUUSD,593654,2024-08-06 9:45:09 AM,1,0.18,2405.45,593654,0,0,0
457991,0,XAUUSD,593665,2024-08-06 9:45:09 AM,0,0.18,2405.68,593665,0,0,0
457991,0,XAUUSD,593676,2024-08-06 9:45:09 AM,1,0.18,2405.45,593676,0,0,0
457474,0,XAUUSD,593677,2024-08-06 9:45:09 AM,0,1,2405.68,593677,0,0,0
457474,0,XAUUSD,593678,2024-08-06 9:45:10 AM,1,1,2405.55,593678,0,0,0
457474,0,XAUUSD,593679,2024-08-06 9:45:11 AM,0,1,2405.87,593679,0,0,0
457474,0,XAUUSD,593680,2024-08-06 9:45:11 AM,0,1,2405.87,593680,0,0,0
457474,0,XAUUSD,593681,2024-08-06 9:45:12 AM,1,1,2405.65,593681,0,0,0
457474,0,XAUUSD,593682,2024-08-06 9:45:13 AM,0,1,2405.86,593682,0,0,0
457474,0,XAUUSD,593683,2024-08-06 9:45:14 AM,0,1,2405.87,593683,0,0,0
457474,0,XAUUSD,593684,2024-08-06 9:45:16 AM,1,1,2405.74,593684,0,0,0
457474,0,XAUUSD,593685,2024-08-06 9:45:17 AM,0,1,2405.95,593685,0,0,0
457474,0,XAUUSD,593686,2024-08-06 9:45:18 AM,1,1,2405.73,593686,0,0,0
457474,0,XAUUSD,593687,2024-08-06 9:45:19 AM,0,1,2405.97,593687,0,0,0
457474,0,XAUUSD,593688,2024-08-06 9:45:19 AM,1,1,2405.65,593688,0,0,0
457991,0,XAUUSD,593699,2024-08-06 9:45:20 AM,0,0.18,2405.77,593699,0,0,0
457991,0,XAUUSD,593710,2024-08-06 9:45:20 AM,0,0.18,2405.76,593710,0,0,0
457991,0,XAUUSD,593721,2024-08-06 9:45:20 AM,1,0.18,2405.55,593721,0,0,0
457991,0,XAUUSD,593732,2024-08-06 9:45:20 AM,0,0.18,2405.83,593732,0,0,0
457991,0,XAUUSD,593743,2024-08-06 9:45:20 AM,0,0.18,2405.83,593743,0,0,0
457991,0,XAUUSD,593754,2024-08-06 9:45:20 AM,1,0.18,2405.61,593754,0,0,0
457474,0,XAUUSD,593765,2024-08-06 9:45:20 AM,1,1,2405.61,593765,0,0,0
457991,0,XAUUSD,593766,2024-08-06 9:45:20 AM,0,0.18,2405.83,593766,0,0,0
457991,0,XAUUSD,593777,2024-08-06 9:45:20 AM,0,0.18,2405.83,593777,0,0,0
457991,0,XAUUSD,593788,2024-08-06 9:45:20 AM,1,0.18,2405.61,593788,0,0,0
457991,0,XAUUSD,593799,2024-08-06 9:45:20 AM,0,0.18,2405.83,593799,0,0,0
457991,0,XAUUSD,593810,2024-08-06 9:45:20 AM,1,0.18,2405.61,593810,0,0,0
457991,0,XAUUSD,593821,2024-08-06 9:45:20 AM,0,0.18,2405.83,593821,0,0,0
457991,0,XAUUSD,593832,2024-08-06 9:45:20 AM,1,0.18,2405.62,593832,0,0,0
457474,0,XAUUSD,593833,2024-08-06 9:45:21 AM,0,1,2405.68,593833,0,0,0
457474,0,XAUUSD,593834,2024-08-06 9:45:24 AM,0,1,2405.63,593834,0,0,0
457474,0,XAUUSD,593835,2024-08-06 9:45:25 AM,0,1,2405.66,593835,0,0,0
457474,0,XAUUSD,593836,2024-08-06 9:45:30 AM,0,1,2405.55,593836,0,0,0
457474,0,XAUUSD,593837,2024-08-06 9:45:31 AM,0,1,2405.52,593837,0,0,0
457474,0,XAUUSD,593838,2024-08-06 9:45:32 AM,0,1,2405.35,593838,0,0,0
