457474,0,EURUSD,569742,2024-07-09 4:29:28 PM,0,2,1.08139,569742,0,0,0
457991,0,XAUUSD,593849,2024-08-06 9:45:32 AM,1,0.18,2405.13,593849,0,0,0
457991,0,XAUUSD,593859,2024-08-06 9:45:33 AM,0,0.18,2405.34,593859,0,0,0
457991,0,XAUUSD,593871,2024-08-06 9:45:33 AM,0,0.18,2405.35,593871,0,0,0
457991,0,XAUUSD,593879,2024-08-06 9:45:33 AM,0,0.18,2405.35,593879,0,0,0
457991,0,XAUUSD,593893,2024-08-06 9:45:33 AM,0,0.18,2405.35,593893,0,0,0
457991,0,XAUUSD,593904,2024-08-06 9:45:33 AM,0,0.18,2405.35,593904,0,0,0
457991,0,XAUUSD,593915,2024-08-06 9:45:33 AM,0,0.18,2405.35,593915,0,0,0
457474,0,XAUUSD,593916,2024-08-06 9:45:33 AM,0,1,2405.35,593916,0,0,0
457474,0,XAUUSD,593917,2024-08-06 9:45:34 AM,0,1,2405.39,593917,0,0,0
457474,0,XAUUSD,593918,2024-08-06 9:45:37 AM,0,1,2405.43,593918,0,0,0
457474,0,XAUUSD,593919,2024-08-06 9:45:37 AM,0,1,2405.54,593919,0,0,0
457474,0,XAUUSD,593920,2024-08-06 9:45:40 AM,0,1,2405.43,593920,0,0,0
457474,0,XAUUSD,593921,2024-08-06 9:45:41 AM,0,1,2405.44,593921,0,0,0
457991,0,XAUUSD,593932,2024-08-06 9:45:41 AM,0,0.18,2405.52,593932,0,0,0
457991,0,XAUUSD,593943,2024-08-06 9:45:41 AM,0,0.18,2405.52,593943,0,0,0
457991,0,XAUUSD,593954,2024-08-06 9:45:41 AM,0,0.18,2405.52,593954,0,0,0
457991,0,XAUUSD,593965,2024-08-06 9:45:42 AM,0,0.18,2405.52,593965,0,0,0
457991,0,XAUUSD,593976,2024-08-06 9:45:42 AM,0,0.18,2405.52,593976,0,0,0
457991,0,XAUUSD,593987,2024-08-06 9:45:42 AM,0,0.18,2405.52,593987,0,0,0
457474,0,XAUUSD,593988,2024-08-06 9:45:44 AM,0,1,2405.51,593988,0,0,0
457474,0,XAUUSD,593989,2024-08-06 9:45:45 AM,1,1,2405.5,593989,0,0,0
457474,0,XAUUSD,593990,2024-08-06 9:45:46 AM,1,1,2405.54,593990,0,0,0
457474,0,XAUUSD,593991,2024-08-06 9:45:51 AM,0,1,2405.86,593991,0,0,0
457474,0,XAUUSD,593992,2024-08-06 9:45:52 AM,1,1,2405.56,593992,0,0,0
457474,0,XAUUSD,593993,2024-08-06 9:45:58 AM,0,1,2405.39,593993,0,0,0
457474,0,XAUUSD,593994,2024-08-06 9:45:59 AM,1,1,2405.07,593994,0,0,0
457474,0,XAUUSD,593995,2024-08-06 9:46:00 AM,0,1,2405.36,593995,0,0,0
457474,0,XAUUSD,593996,2024-08-06 9:46:01 AM,0,1,2405.2,593996,0,0,0
457474,0,XAUUSD,593997,2024-08-06 9:46:02 AM,1,1,2405.14,593997,0,0,0
457474,0,XAUUSD,593998,2024-08-06 9:46:03 AM,0,1,2405.42,593998,0,0,0
457474,0,XAUUSD,593999,2024-08-06 9:46:04 AM,1,1,2405.24,593999,0,0,0
457474,0,XAUUSD,594000,2024-08-06 9:46:05 AM,0,1,2405.42,594000,0,0,0
457474,0,XAUUSD,594001,2024-08-06 9:46:06 AM,1,1,2405.16,594001,0,0,0
457474,0,XAUUSD,594002,2024-08-06 9:46:07 AM,0,1,2405.3,594002,0,0,0
457474,0,XAUUSD,594003,2024-08-06 9:46:09 AM,1,1,2405.08,594003,0,0,0
457474,0,XAUUSD,594004,2024-08-06 9:46:14 AM,0,1,2405.2,594004,0,0,0
457474,0,XAUUSD,594005,2024-08-06 9:46:15 AM,1,1,2404.98,594005,0,0,0
457474,0,XAUUSD,594006,2024-08-06 9:46:16 AM,0,1,2405.26,594006,0,0,0
457474,0,XAUUSD,594007,2024-08-06 9:46:16 AM,0,1,2405.21,594007,0,0,0
457474,0,XAUUSD,594008,2024-08-06 9:46:17 AM,0,1,2405.2,594008,0,0,0
457474,0,XAUUSD,594009,2024-08-06 9:46:22 AM,0,1,2404.62,594009,0,0,0
457474,0,XAUUSD,594010,2024-08-06 9:46:23 AM,1,1,2403.84,594010,0,0,0
457474,0,XAUUSD,594011,2024-08-06 9:46:27 AM,0,1,2404.08,594011,0,0,0
457474,0,XAUUSD,594012,2024-08-06 9:46:27 AM,1,1,2403.9,594012,0,0,0
457991,0,XAUUSD,594023,2024-08-06 9:46:46 AM,0,0.18,2404.54,594023,0,0,0
457991,0,XAUUSD,594033,2024-08-06 9:46:46 AM,1,0.18,2404.3,594033,0,0,0
457991,0,XAUUSD,594045,2024-08-06 9:46:46 AM,1,0.18,2404.29,594045,0,0,0
457991,0,XAUUSD,594056,2024-08-06 9:46:46 AM,0,0.18,2404.53,594056,0,0,0
457991,0,XAUUSD,594067,2024-08-06 9:46:47 AM,1,0.18,2404.22,594067,0,0,0
457991,0,XAUUSD,594078,2024-08-06 9:46:47 AM,0,0.18,2404.45,594078,0,0,0
457991,0,XAUUSD,594089,2024-08-06 9:46:47 AM,1,0.18,2404.22,594089,0,0,0
457991,0,XAUUSD,594100,2024-08-06 9:46:47 AM,0,0.18,2404.45,594100,0,0,0
457991,0,XAUUSD,594111,2024-08-06 9:46:47 AM,0,0.18,2404.45,594111,0,0,0
457991,0,XAUUSD,594122,2024-08-06 9:46:47 AM,1,0.18,2404.22,594122,0,0,0
457991,0,XAUUSD,594133,2024-08-06 9:46:47 AM,0,0.18,2404.48,594133,0,0,0
457991,0,XAUUSD,594144,2024-08-06 9:46:47 AM,1,0.18,2404.25,594144,0,0,0
457991,0,XAUUSD,594155,2024-08-06 9:46:47 AM,0,0.18,2404.48,594155,0,0,0
457991,0,XAUUSD,594166,2024-08-06 9:46:47 AM,1,0.18,2404.24,594166,0,0,0
457991,0,XAUUSD,594177,2024-08-06 9:46:47 AM,0,0.18,2404.47,594177,0,0,0
457991,0,XAUUSD,594188,2024-08-06 9:46:47 AM,1,0.18,2404.24,594188,0,0,0
457991,0,XAUUSD,594199,2024-08-06 9:46:47 AM,0,0.18,2404.47,594199,0,0,0
457991,0,XAUUSD,594210,2024-08-06 9:46:47 AM,1,0.18,2404.24,594210,0,0,0
457991,0,XAUUSD,594221,2024-08-06 9:46:47 AM,0,0.18,2404.54,594221,0,0,0
457991,0,XAUUSD,594232,2024-08-06 9:46:47 AM,0,0.18,2404.54,594232,0,0,0
457991,0,XAUUSD,594243,2024-08-06 9:46:47 AM,0,0.18,2404.54,594243,0,0,0
457991,0,XAUUSD,594252,2024-08-06 9:46:47 AM,0,0.18,2404.59,594252,0,0,0
457991,0,XAUUSD,594265,2024-08-06 9:46:47 AM,1,0.18,2404.35,594265,0,0,0
457991,0,XAUUSD,594276,2024-08-06 9:46:47 AM,0,0.18,2404.59,594276,0,0,0
457991,0,XAUUSD,594287,2024-08-06 9:46:47 AM,1,0.18,2404.35,594287,0,0,0
457474,0,XAUUSD,594288,2024-08-06 9:47:35 AM,0,1,2404.32,594288,0,0,0
457474,0,XAUUSD,594289,2024-08-06 9:47:36 AM,1,1,2404.15,594289,0,0,0
457474,0,XAUUSD,594290,2024-08-06 9:47:37 AM,1,1,2403.98,594290,0,0,0
457991,0,XAUUSD,594300,2024-08-06 9:47:38 AM,0,0.18,2404.33,594300,0,0,0
457991,0,XAUUSD,594312,2024-08-06 9:47:38 AM,1,0.18,2404.09,594312,0,0,0
457991,0,XAUUSD,594323,2024-08-06 9:47:38 AM,1,0.18,2404.06,594323,0,0,0
457474,0,XAUUSD,594324,2024-08-06 9:47:38 AM,0,1,2404.29,594324,0,0,0
457474,0,XAUUSD,594325,2024-08-06 9:47:39 AM,1,1,2404,594325,0,0,0
457474,0,XAUUSD,594326,2024-08-06 9:47:40 AM,0,1,2404.03,594326,0,0,0
457474,0,XAUUSD,594327,2024-08-06 9:47:43 AM,0,1,2403.95,594327,0,0,0
457474,0,XAUUSD,594328,2024-08-06 9:47:44 AM,0,1,2403.82,594328,0,0,0
457991,0,XAUUSD,594339,2024-08-06 9:47:46 AM,0,0.18,2403.88,594339,0,0,0
457991,0,XAUUSD,594349,2024-08-06 9:47:46 AM,1,0.18,2403.65,594349,0,0,0
457991,0,XAUUSD,594361,2024-08-06 9:47:46 AM,0,0.18,2403.88,594361,0,0,0
457991,0,XAUUSD,594371,2024-08-06 9:47:46 AM,0,0.18,2403.88,594371,0,0,0
457991,0,XAUUSD,594383,2024-08-06 9:47:46 AM,0,0.18,2403.88,594383,0,0,0
457474,0,XAUUSD,594384,2024-08-06 9:47:49 AM,0,1,2404.03,594384,0,0,0
457474,0,XAUUSD,594385,2024-08-06 9:47:49 AM,1,1,2403.85,594385,0,0,0
457474,0,XAUUSD,594386,2024-08-06 9:47:50 AM,0,1,2403.96,594386,0,0,0
457474,0,XAUUSD,594387,2024-08-06 9:47:51 AM,1,1,2403.7,594387,0,0,0
457991,0,XAUUSD,594398,2024-08-06 9:47:55 AM,0,0.18,2403.41,594398,0,0,0
457991,0,XAUUSD,594409,2024-08-06 9:47:55 AM,1,0.18,2403.18,594409,0,0,0
457991,0,XAUUSD,594419,2024-08-06 9:47:55 AM,0,0.18,2403.41,594419,0,0,0
457991,0,XAUUSD,594431,2024-08-06 9:47:55 AM,1,0.18,2403.18,594431,0,0,0
457474,0,XAUUSD,594432,2024-08-06 9:47:56 AM,0,1,2403.31,594432,0,0,0
457474,0,XAUUSD,594433,2024-08-06 9:47:57 AM,1,1,2402.79,594433,0,0,0
457474,0,XAUUSD,594434,2024-08-06 9:47:58 AM,0,1,2403.09,594434,0,0,0
457991,0,XAUUSD,594445,2024-08-06 9:48:04 AM,0,0.18,2403.39,594445,0,0,0
457991,0,XAUUSD,594456,2024-08-06 9:48:04 AM,1,0.18,2403.15,594456,0,0,0
457991,0,XAUUSD,594467,2024-08-06 9:48:04 AM,0,0.18,2403.39,594467,0,0,0
457474,0,XAUUSD,594468,2024-08-06 9:52:37 AM,1,1,2402.99,594468,0,0,0
457474,0,XAUUSD,594469,2024-08-06 9:52:38 AM,0,1,2403.22,594469,0,0,0
457474,0,XAUUSD,594470,2024-08-06 9:52:38 AM,0,1,2403.27,594470,0,0,0
457474,0,XAUUSD,594471,2024-08-06 9:52:39 AM,0,1,2403.32,594471,0,0,0
457474,0,XAUUSD,594472,2024-08-06 9:52:40 AM,1,1,2403.08,594472,0,0,0
457474,0,XAUUSD,594473,2024-08-06 9:52:41 AM,0,1,2403.29,594473,0,0,0
457474,0,XAUUSD,594474,2024-08-06 9:52:42 AM,1,1,2403.15,594474,0,0,0
457474,0,XAUUSD,594475,2024-08-06 9:52:43 AM,0,1,2403.3,594475,0,0,0
457474,0,XAUUSD,594476,2024-08-06 9:52:44 AM,1,1,2403.12,594476,0,0,0
457991,0,XAUUSD,594487,2024-08-06 9:52:44 AM,1,0.18,2403.07,594487,0,0,0
457991,0,XAUUSD,594498,2024-08-06 9:52:44 AM,0,0.18,2403.26,594498,0,0,0
457991,0,XAUUSD,594508,2024-08-06 9:52:44 AM,0,0.18,2403.26,594508,0,0,0
457991,0,XAUUSD,594518,2024-08-06 9:52:44 AM,0,0.18,2403.26,594518,0,0,0
457991,0,XAUUSD,594529,2024-08-06 9:52:45 AM,1,0.18,2403.07,594529,0,0,0
457991,0,XAUUSD,594540,2024-08-06 9:52:45 AM,0,0.18,2403.26,594540,0,0,0
457991,0,XAUUSD,594550,2024-08-06 9:52:45 AM,1,0.18,2403.07,594550,0,0,0
457474,0,XAUUSD,594562,2024-08-06 9:52:45 AM,0,1,2403.26,594562,0,0,0
457991,0,XAUUSD,594563,2024-08-06 9:52:45 AM,0,0.18,2403.26,594563,0,0,0
457991,0,XAUUSD,594574,2024-08-06 9:52:45 AM,1,0.18,2403.07,594574,0,0,0
457474,0,XAUUSD,594575,2024-08-06 9:52:45 AM,0,1,2403.26,594575,0,0,0
457991,0,XAUUSD,594586,2024-08-06 9:52:57 AM,0,0.18,2403.35,594586,0,0,0
457991,0,XAUUSD,594596,2024-08-06 9:52:57 AM,0,0.18,2403.35,594596,0,0,0
457474,0,XAUUSD,594597,2024-08-06 9:52:58 AM,0,1,2403.45,594597,0,0,0
457474,0,XAUUSD,594598,2024-08-06 9:52:59 AM,1,1,2403.28,594598,0,0,0
457474,0,XAUUSD,594599,2024-08-06 9:53:00 AM,1,1,2403.3,594599,0,0,0
457474,0,XAUUSD,594600,2024-08-06 9:53:00 AM,0,1,2403.55,594600,0,0,0
457474,0,XAUUSD,594601,2024-08-06 9:53:04 AM,0,1,2403.2,594601,0,0,0
457474,0,XAUUSD,594602,2024-08-06 9:53:05 AM,0,1,2403.17,594602,0,0,0
457991,0,XAUUSD,594612,2024-08-06 9:53:05 AM,0,0.18,2403.16,594612,0,0,0
457991,0,XAUUSD,594623,2024-08-06 9:53:05 AM,1,0.18,2402.96,594623,0,0,0
457991,0,XAUUSD,594634,2024-08-06 9:53:05 AM,1,0.18,2402.96,594634,0,0,0
457991,0,XAUUSD,594644,2024-08-06 9:53:06 AM,0,0.18,2403.16,594644,0,0,0
457991,0,XAUUSD,594654,2024-08-06 9:53:06 AM,0,0.18,2403.16,594654,0,0,0
457991,0,XAUUSD,594664,2024-08-06 9:53:06 AM,0,0.18,2403.22,594664,0,0,0
457474,0,XAUUSD,594665,2024-08-06 9:53:06 AM,1,1,2403.02,594665,0,0,0
457474,0,XAUUSD,594666,2024-08-06 9:53:06 AM,1,1,2402.95,594666,0,0,0
457474,0,XAUUSD,594667,2024-08-06 9:53:08 AM,0,1,2403.19,594667,0,0,0
457474,0,XAUUSD,594668,2024-08-06 9:53:09 AM,0,1,2403.12,594668,0,0,0
457474,0,XAUUSD,594669,2024-08-06 9:53:11 AM,1,1,2402.92,594669,0,0,0
457474,0,XAUUSD,594670,2024-08-06 9:53:12 AM,0,1,2403.13,594670,0,0,0
457991,0,XAUUSD,594681,2024-08-06 9:53:15 AM,1,0.18,2402.86,594681,0,0,0
457991,0,XAUUSD,594692,2024-08-06 9:53:15 AM,1,0.18,2402.86,594692,0,0,0
457991,0,XAUUSD,594701,2024-08-06 9:53:15 AM,0,0.18,2403.05,594701,0,0,0
457991,0,XAUUSD,594712,2024-08-06 9:53:15 AM,0,0.18,2403.05,594712,0,0,0
457991,0,XAUUSD,594723,2024-08-06 9:53:15 AM,1,0.18,2402.86,594723,0,0,0
457991,0,XAUUSD,594734,2024-08-06 9:53:15 AM,0,0.18,2403.05,594734,0,0,0
457474,0,XAUUSD,594735,2024-08-06 9:53:20 AM,0,1,2403.36,594735,0,0,0
457474,0,XAUUSD,594736,2024-08-06 9:53:23 AM,1,1,2403.15,594736,0,0,0
457474,0,XAUUSD,594737,2024-08-06 9:53:24 AM,0,1,2403.27,594737,0,0,0
457474,0,XAUUSD,594738,2024-08-06 9:54:02 AM,1,1,2402.57,594738,0,0,0
457474,0,XAUUSD,594739,2024-08-06 9:54:04 AM,0,1,2402.79,594739,0,0,0
457991,0,XAUUSD,594816,2024-08-06 9:55:40 AM,0,0.2,2401.52,594816,0,0,0
457991,0,XAUUSD,594827,2024-08-06 9:55:40 AM,1,0.2,2401.3,594827,0,0,0
457991,0,XAUUSD,594837,2024-08-06 9:55:40 AM,0,0.2,2401.52,594837,0,0,0
457991,0,XAUUSD,594848,2024-08-06 9:55:40 AM,1,0.2,2401.31,594848,0,0,0
457991,0,XAUUSD,594858,2024-08-06 9:55:40 AM,0,0.2,2401.51,594858,0,0,0
457474,0,EURUSD,596485,2024-08-06 5:37:45 PM,1,1,1.09166,596485,0,0,0
457991,0,EURUSD,596495,2024-08-06 5:37:45 PM,1,0.22,1.09166,596495,0,0,0
457474,0,EURUSD,597610,2024-08-07 5:00:28 PM,1,1,1.09219,597610,0,0,0
457991,0,EURUSD,597620,2024-08-07 5:00:31 PM,1,0.22,1.09217,597620,0,0,0
